,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
101,"CCCOc1c(OCCC)c(C(=O)[O-])c(c(c1C(=O)[O-])OCCC)OCCC.[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_330",Cu.HAHASQAKYSVXBE.RAABOESOVLLHRU.YSJFNVZJMVIYIE.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOc1c(OCCC)c(C(=O)[O-])c(c(c1C(=O)[O-])OCCC)OCCC', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",CCCOc1c(OCCC)c(C(=O)[O-])c(c(c1C(=O)[O-])OCCC)OCCC.[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,pcu",0,mof_unit_pretest_330
102,CCC12C3C4(C2(C2C1(C3(C42CC)C#CC(=O)[O-])C(=O)O)C#CC(=O)[O-])C(=O)O.CCN=NCC.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_331,Cu.BXKCRAPYFHLFAU.UVEPOXAMJKIWJS.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC12C3C4(C2(C2C1(C3(C42CC)C#CC(=O)[O-])C(=O)O)C#CC(=O)[O-])C(=O)O', 'CCN=NCC', '[O-]C(=O)C=CC(=O)[O-]']",CCC12C3C4(C2(C2C1(C3(C42CC)C#CC(=O)[O-])C(=O)O)C#CC(=O)[O-])C(=O)O.CCN=NCC.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],ERROR,0,mof_unit_pretest_331
103,"CCO[N][N]Cl.CCOc1cc(OCC)c(c2c1c1cc(ccc1cc2Cl)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_332",Zn.HQCSLVYEWMDWIZ.LTDWMQFWWKHTMJ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCO[N][N]Cl', 'CCOc1cc(OCC)c(c2c1c1cc(ccc1cc2Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",CCO[N][N]Cl.CCOc1cc(OCC)c(c2c1c1cc(ccc1cc2Cl)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],"ERROR,UNKNOWN",0,mof_unit_pretest_332
104,"CC1Cc2c1nccn2.CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CNc1cccc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_333",Zn.HTGODBGFEKUXOL.KKEYFWRCBNTPAC.SDNNFAHZLIROLG.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CC1Cc2c1nccn2', 'CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CNc1cccc2c1c(ccc2C(=O)[O-])C(=O)[O-]']",CC1Cc2c1nccn2.CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CNc1cccc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_333
105,CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCCN(=O)=O)[O])P(=O)(OCC)[O])P(=O)(OCCN(=O)=O)[O])[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC)[O])P(=O)(OC(N(=O)=O)C)[O])[O].[Ba] MOFid-v1.ERROR.cat0;mof_unit_pretest_334,Cu.CHYXNVHMNSRRMT.GDKTWXCPTGAPEM.RNZJUMBSPRJSQZ.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCCN(=O)=O)[O])P(=O)(OCC)[O])P(=O)(OCCN(=O)=O)[O])[O]', 'CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC)[O])P(=O)(OC(N(=O)=O)C)[O])[O]']",CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCCN(=O)=O)[O])P(=O)(OCC)[O])P(=O)(OCCN(=O)=O)[O])[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC)[O])P(=O)(OC(N(=O)=O)C)[O])[O].[Ba],ERROR,0,mof_unit_pretest_334
106,"CCCOC1=N[CH]c2c3c1cc(CC)c1c3c(cc2CC)C(=N[CH]1)OCCC.CCCOc1c(CC)c2c(CC)c(cc3c2c2c1cc(C(=O)[O-])c(c2c(c3OCCC)CC)CC)C(=O)[O-].CCc1cc(C=Cc2ccc(c(c2)CC)C(=O)[O-])ccc1C(=O)[O-].[Cu][Cu] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_335",Cu.IRHUXDICWFUKNI.OJNHCJOEOYZWHQ.WYLFBAAKQQCYEU.MOFkey-v1.bcu,['[Cu][Cu]'],"['CCCOC1=N[CH]c2c3c1cc(CC)c1c3c(cc2CC)C(=N[CH]1)OCCC', 'CCCOc1c(CC)c2c(CC)c(cc3c2c2c1cc(C(=O)[O-])c(c2c(c3OCCC)CC)CC)C(=O)[O-]', 'CCc1cc(C=Cc2ccc(c(c2)CC)C(=O)[O-])ccc1C(=O)[O-]']",CCCOC1=N[CH]c2c3c1cc(CC)c1c3c(cc2CC)C(=N[CH]1)OCCC.CCCOc1c(CC)c2c(CC)c(cc3c2c2c1cc(C(=O)[O-])c(c2c(c3OCCC)CC)CC)C(=O)[O-].CCc1cc(C=Cc2ccc(c(c2)CC)C(=O)[O-])ccc1C(=O)[O-].[Cu][Cu],"bcu,pcu",0,mof_unit_pretest_335
107,[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(N)cc1c3c(cc2N)c2c3c1cc(N)c1c3c(c(c2)N)c(cc1C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_336,Zn.HTGODBGFEKUXOL.KKEYFWRCBNTPAC.SDNNFAHZLIROLG.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(N)cc1c3c(cc2N)c2c3c1cc(N)c1c3c(c(c2)N)c(cc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(N)cc1c3c(cc2N)c2c3c1cc(N)c1c3c(c(c2)N)c(cc1C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_336
108,"O=Cc1ncc(nc1)C=O.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_337",Zn.HTGODBGFEKUXOL.KKEYFWRCBNTPAC.SDNNFAHZLIROLG.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1ncc(nc1)C=O', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]']",O=Cc1ncc(nc1)C=O.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_337
109,"N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-] MOFid-v1.ERROR,nbo.cat0;mof_unit_pretest_338",Cu.HAHASQAKYSVXBE.RAABOESOVLLHRU.YSJFNVZJMVIYIE.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N=N', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-]']",N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-],"ERROR,nbo",0,mof_unit_pretest_338
110,"CCC(=C(C(=O)[O-])CC)C(=O)[O-].CNc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(c(c1)NC)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-].N=N.[Cu][Cu] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_339",Cu.HAHASQAKYSVXBE.RAABOESOVLLHRU.YSJFNVZJMVIYIE.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC(=C(C(=O)[O-])CC)C(=O)[O-]', 'CNc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(c(c1)NC)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-]', 'N=N']",CCC(=C(C(=O)[O-])CC)C(=O)[O-].CNc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(c(c1)NC)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-].N=N.[Cu][Cu],"ERROR,UNKNOWN",0,mof_unit_pretest_339
111,"O=CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].O=Cc1c(O)c(C(=O)[O-])c2c(c1O)c1cc(cc(c1cc2C=O)C=O)C(=O)[O-].O=Cc1cnc2c(c1)c1[CH]N=C([CH]c1cc2)O.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_340",Cu.IRHUXDICWFUKNI.OJNHCJOEOYZWHQ.WYLFBAAKQQCYEU.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', 'O=Cc1c(O)c(C(=O)[O-])c2c(c1O)c1cc(cc(c1cc2C=O)C=O)C(=O)[O-]', 'O=Cc1cnc2c(c1)c1[CH]N=C([CH]c1cc2)O']",O=CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].O=Cc1c(O)c(C(=O)[O-])c2c(c1O)c1cc(cc(c1cc2C=O)C=O)C(=O)[O-].O=Cc1cnc2c(c1)c1[CH]N=C([CH]c1cc2)O.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_340
112,CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC.[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_341,V.FFVMFKLUZADHEL.TXXHDPDFNKHHGW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC', '[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC.[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,ERROR,0,mof_unit_pretest_341
113,"N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni] MOFid-v1.rna,pcu.cat0;mof_unit_pretest_342",Zn.ASSRRRNIACWTOL.FXXFMVJLJCHZPC.YTIVTFGABIZHHX.MOFkey-v1.rna,['[Ni]'],"['N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', 'N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1', 'N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1', 'N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1', '[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1']",N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(c2c1CC2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni],"rna,pcu",0,mof_unit_pretest_342
114,"CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)cc(c2)Cl.CCc1nc(Cl)cc2c1ccnc2.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.rna,pcu.cat0;mof_unit_pretest_343",Zn.OTAJGWQCQIEFEV.SSNMISUJOQAFRR.SXCHWICNIWABNT.MOFkey-v1.rna,['[Zn][Zn]'],"['CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)cc(c2)Cl', 'CCc1nc(Cl)cc2c1ccnc2', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)cc(c2)Cl.CCc1nc(Cl)cc2c1ccnc2.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn],"rna,pcu",0,mof_unit_pretest_343
115,CO[C](C=N)[N]C(=O)O.CO[C]([C](C(=CC(=O)[O-])C(=O)O)C(=O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_344,Cr.DGILMRCEIPUQAW.DWHOFYIQYUNOBU.JSNGOMCWOZJWGW.QCNMSRMNSJKALR.WIJIVEQKJZLBOX.XTTITLBCOMGZDD.MOFkey-v1.pcu,['[Zn][Zn]'],"['CO[C](C=N)[N]C(=O)O', 'CO[C]([C](C(=CC(=O)[O-])C(=O)O)C(=O)O)C(=O)[O-]']",CO[C](C=N)[N]C(=O)O.CO[C]([C](C(=CC(=O)[O-])C(=O)O)C(=O)O)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_344
116,[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S([O])([O])O)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_345,Cu.ADHHQNVZZTXQTL.KYQCOXFCLRTKLS.PXSHXQQBOGFGTK.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S([O])([O])O)C(=O)[O-]']",[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(c(c3)S([O])([O])O)C(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_345
117,CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].c1ncc2c(c1)ccc1c2cccn1 MOFid-v1.pcu.cat0;mof_unit_pretest_346,Cu.ADHHQNVZZTXQTL.KYQCOXFCLRTKLS.PXSHXQQBOGFGTK.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]', 'c1ncc2c(c1)ccc1c2cccn1']",CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].c1ncc2c(c1)ccc1c2cccn1,pcu,0,mof_unit_pretest_346
118,[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2N(=O)=O)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_347,Zn.SRVONYOMQMSHRY.ZKIOFJHMJBQWJM.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2N(=O)=O)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1cc(C)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(N(=O)=O)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2N(=O)=O)C(=O)[O-],ERROR,0,mof_unit_pretest_347
119,CCOc1c(C(=O)[O-])c(OCC)c2c3c1c(F)c(F)c1c3c(c(c2F)F)c(c(c1OCC)C(=O)[O-])OCC.N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_348,V.WZJQUDOOPCGJHM.ZIKOKRZMOVYQLT.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOc1c(C(=O)[O-])c(OCC)c2c3c1c(F)c(F)c1c3c(c(c2F)F)c(c(c1OCC)C(=O)[O-])OCC', 'N#N', '[O-]C(=O)C#CC(=O)[O-]']",CCOc1c(C(=O)[O-])c(OCC)c2c3c1c(F)c(F)c1c3c(c(c2F)F)c(c(c1OCC)C(=O)[O-])OCC.N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_348
120,O=Cc1c(c2ccc(cc2)C(=O)[O-])c(c(c(c1S(O)([O])[O])c1ccc(cc1)C(=O)[O-])C=O)S([O])([O])O.O=Cc1c(c2ccncc2)c(c(c(c1S([O])(O)[O])c1ccncc1)C=O)S([O])([O])O.O=Cc1c2c(cc(c(c2S([O])(O)[O])S([O])([O])O)C(=O)[O-])c2=C([C]=c3c(=c2c1S([O])(O)[O])cc(C(=O)[O-])c(c3S([O])([O])O)S([O])([O])O)S(O)([O])[O].[Zn][Zn] MOFid-v1.pts.cat0;mof_unit_pretest_349,V.WZJQUDOOPCGJHM.ZIKOKRZMOVYQLT.MOFkey-v1.pts,['[Zn][Zn]'],"['O=Cc1c(c2ccc(cc2)C(=O)[O-])c(c(c(c1S(O)([O])[O])c1ccc(cc1)C(=O)[O-])C=O)S([O])([O])O', 'O=Cc1c(c2ccncc2)c(c(c(c1S([O])(O)[O])c1ccncc1)C=O)S([O])([O])O', 'O=Cc1c2c(cc(c(c2S([O])(O)[O])S([O])([O])O)C(=O)[O-])c2=C([C]=c3c(=c2c1S([O])(O)[O])cc(C(=O)[O-])c(c3S([O])([O])O)S([O])([O])O)S(O)([O])[O]']",O=Cc1c(c2ccc(cc2)C(=O)[O-])c(c(c(c1S(O)([O])[O])c1ccc(cc1)C(=O)[O-])C=O)S([O])([O])O.O=Cc1c(c2ccncc2)c(c(c(c1S([O])(O)[O])c1ccncc1)C=O)S([O])([O])O.O=Cc1c2c(cc(c(c2S([O])(O)[O])S([O])([O])O)C(=O)[O-])c2=C([C]=c3c(=c2c1S([O])(O)[O])cc(C(=O)[O-])c(c3S([O])([O])O)S([O])([O])O)S(O)([O])[O].[Zn][Zn],pts,0,mof_unit_pretest_349
121,CCOC1Cc2c1nccn2.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_350,Cr.FDFGHPKPHFUHBP.TXXHDPDFNKHHGW.WBSHKJZWJAVRRA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCOC1Cc2c1nccn2', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CCOC1Cc2c1nccn2.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_350
122,"[O-]C(=O)c1c(F)c(F)c2c(c1Cl)c1c(F)c(F)c3c(c1c(c2F)F)c(Cl)c(c(c3F)F)C(=O)[O-].[O-]C(=O)c1c2c(c(Cl)c(c(c2Cl)F)F)c(c2c1c(Cl)c(c(c2Cl)F)F)C(=O)[O-].[O].[V] MOFid-v1.pts,rna.cat0;mof_unit_pretest_351",Zn.PPXJHMYFOXCTGD.SUWUPUWPGJRZAT.XSLGXTDGDJULAR.MOFkey-v1.pts,"['[O]', '[V]']","['[O-]C(=O)c1c(F)c(F)c2c(c1Cl)c1c(F)c(F)c3c(c1c(c2F)F)c(Cl)c(c(c3F)F)C(=O)[O-]', '[O-]C(=O)c1c2c(c(Cl)c(c(c2Cl)F)F)c(c2c1c(Cl)c(c(c2Cl)F)F)C(=O)[O-]']",[O-]C(=O)c1c(F)c(F)c2c(c1Cl)c1c(F)c(F)c3c(c1c(c2F)F)c(Cl)c(c(c3F)F)C(=O)[O-].[O-]C(=O)c1c2c(c(Cl)c(c(c2Cl)F)F)c(c2c1c(Cl)c(c(c2Cl)F)F)C(=O)[O-].[O].[V],"pts,rna",0,mof_unit_pretest_351
123,O=CC(=CC(=O)[O-])C=CC(=O)[O-].O=CC(=CC=CC(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1S(O)([O])[O].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccc(cc1S([O])(O)[O])S([O])([O])O)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_352,Cu.KYMVBVBRCRFHIE.QABGIUUPGKPKRD.YJJRFJBOJNIVMC.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=CC(=CC(=O)[O-])C=CC(=O)[O-]', 'O=CC(=CC=CC(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1S(O)([O])[O]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccc(cc1S([O])(O)[O])S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",O=CC(=CC(=O)[O-])C=CC(=O)[O-].O=CC(=CC=CC(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1S(O)([O])[O].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccc(cc1S([O])(O)[O])S([O])([O])O)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_352
124,[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].c1ccc2c(c1)nccn2 MOFid-v1.pcu.cat0;mof_unit_pretest_353,Ba.FEHPMEILLTVRFM.XOJYDXRRKJBVSV.MOFkey-v1.pcu,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].c1ccc2c(c1)nccn2,pcu,0,mof_unit_pretest_353
