,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
95,"C1C(C=O)c2c1nccn2.CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_19","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Cu][Cu]'],"['C1C(C=O)c2c1nccn2', 'CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",C1C(C=O)c2c1nccn2.CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-],"ERROR,acs",0,mof_unit_pretest_19
96,"FC(=CC(=O)[O-])C(=CC(=O)[O-])F.FC(=NS(O)([O])[O])C(=NS([O])([O])O)F.O=C1N(c2c(F)c(F)c(c(c2S(O)([O])[O])S(O)([O])[O])C(=O)[O-])C(=O)c2c3c1c(F)c(F)c1c3c(c(c2F)F)C(=O)N(C1=O)c1c(F)c(F)c(c(c1S([O])([O])O)S([O])([O])O)C(=O)[O-].[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_190",Zn.BXPCBPGMXBMZNO.KYQCOXFCLRTKLS.NEQFBGHQPUXOFH.MOFkey-v1.ERROR,['[Cu][Cu]'],"['FC(=CC(=O)[O-])C(=CC(=O)[O-])F', 'FC(=NS(O)([O])[O])C(=NS([O])([O])O)F', 'O=C1N(c2c(F)c(F)c(c(c2S(O)([O])[O])S(O)([O])[O])C(=O)[O-])C(=O)c2c3c1c(F)c(F)c1c3c(c(c2F)F)C(=O)N(C1=O)c1c(F)c(F)c(c(c1S([O])([O])O)S([O])([O])O)C(=O)[O-]']",FC(=CC(=O)[O-])C(=CC(=O)[O-])F.FC(=NS(O)([O])[O])C(=NS([O])([O])O)F.O=C1N(c2c(F)c(F)c(c(c2S(O)([O])[O])S(O)([O])[O])C(=O)[O-])C(=O)c2c3c1c(F)c(F)c1c3c(c(c2F)F)C(=O)N(C1=O)c1c(F)c(F)c(c(c1S([O])([O])O)S([O])([O])O)C(=O)[O-].[Cu][Cu],"ERROR,pcu",0,mof_unit_pretest_190
97,N1=C[C](C=N1)C1=CC=[C]C2=C1CC2.N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1.O=N(=O)C1=NN=C[C]1.O=N(=O)c1cc2cc(ccc2cc1C1=C[N]N=C1)[C]1C=NN=C1N(=O)=O.[N]1N=CC(=C1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1.[Ni] MOFid-v1.ERROR.cat0;mof_unit_pretest_191,V.ARBAMECCCQZCSR.SDNNFAHZLIROLG.MOFkey-v1.ERROR,['[Ni]'],"['N1=C[C](C=N1)C1=CC=[C]C2=C1CC2', 'N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1', 'O=N(=O)C1=NN=C[C]1', 'O=N(=O)c1cc2cc(ccc2cc1C1=C[N]N=C1)[C]1C=NN=C1N(=O)=O', '[N]1N=CC(=C1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1']",N1=C[C](C=N1)C1=CC=[C]C2=C1CC2.N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1.O=N(=O)C1=NN=C[C]1.O=N(=O)c1cc2cc(ccc2cc1C1=C[N]N=C1)[C]1C=NN=C1N(=O)=O.[N]1N=CC(=C1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1.[Ni],ERROR,0,mof_unit_pretest_191
98,[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_192,Cu.AHNHZYPJGBFTOJ.KCBAMAUCSTUDRB.WCZNGXMIWHTJBW.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1,ERROR,0,mof_unit_pretest_192
99,"CCCC(=C(C(=O)[O-])O)C(=O)[O-].CCCc1cc2c(O)c(O)c3c(c2c(c1C(=O)[O-])O)c(O)c(c1c3c(CCC)c(C(=O)[O-])c(c1O)O)O.OC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_193",V.ARBAMECCCQZCSR.SDNNFAHZLIROLG.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCC(=C(C(=O)[O-])O)C(=O)[O-]', 'CCCc1cc2c(O)c(O)c3c(c2c(c1C(=O)[O-])O)c(O)c(c1c3c(CCC)c(C(=O)[O-])c(c1O)O)O', 'OC(=C(C(=O)[O-])O)C(=O)[O-]']",CCCC(=C(C(=O)[O-])O)C(=O)[O-].CCCc1cc2c(O)c(O)c3c(c2c(c1C(=O)[O-])O)c(O)c(c1c3c(CCC)c(C(=O)[O-])c(c1O)O)O.OC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"pcu,rna",0,mof_unit_pretest_193
100,CCC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_196,Cu.IQZTYADWSLVWGB.SIRGEGGYIDONSA.WVXIHOQVICXYOO.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'N=CC=N', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-],pcu,0,mof_unit_pretest_196
101,"CCC1C(CC)C2(CCC1(CC2CC)C(=O)[O-])C(=O)[O-].CCc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC.[O].[V] MOFid-v1.ERROR,hex.cat0;mof_unit_pretest_197",Cu.KWUYDSWSQWGAMS.QBAQJYWIHHESIB.ZPIPUFJBRZFYKJ.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCC1C(CC)C2(CCC1(CC2CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC']",CCC1C(CC)C2(CCC1(CC2CC)C(=O)[O-])C(=O)[O-].CCc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC.[O].[V],"ERROR,hex",0,mof_unit_pretest_197
102,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1 MOFid-v1.rna.cat0;mof_unit_pretest_198,Cu.KWUYDSWSQWGAMS.QBAQJYWIHHESIB.ZPIPUFJBRZFYKJ.MOFkey-v1.rna,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccc(cc1)c1ccncc1']",[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1,rna,0,mof_unit_pretest_198
103,"CCCOC1(Cc2c1nc(cn2)C=O)C=O.O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)C=O.O=Cc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_2","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Cu][Cu]'],"['CCCOC1(Cc2c1nc(cn2)C=O)C=O', 'O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)C=O', 'O=Cc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-]']",CCCOC1(Cc2c1nc(cn2)C=O)C=O.O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)C=O.O=Cc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-].[Cu][Cu],"ERROR,acs",0,mof_unit_pretest_2
104,"OC1c2nc(cnc2C1S([O])([O])O)S(O)([O])[O].[O-]C(=O)c1cc(c(c2c1C(C2)S(O)([O])[O])C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(O)cc(c(c1S(O)([O])[O])S([O])([O])O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_20","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Zn][Zn]'],"['OC1c2nc(cnc2C1S([O])([O])O)S(O)([O])[O]', '[O-]C(=O)c1cc(c(c2c1C(C2)S(O)([O])[O])C(=O)[O-])S(O)([O])[O]', '[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(O)cc(c(c1S(O)([O])[O])S([O])([O])O)C(=O)[O-]']",OC1c2nc(cnc2C1S([O])([O])O)S(O)([O])[O].[O-]C(=O)c1cc(c(c2c1C(C2)S(O)([O])[O])C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(O)cc(c(c1S(O)([O])[O])S([O])([O])O)C(=O)[O-].[Zn][Zn],"ERROR,acs",0,mof_unit_pretest_20
105,"COc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OC.[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_200",Zn.PCVOPQHLVAWWRS.MOFkey-v1.ERROR,"['[O]', '[V]']","['COc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OC', '[O-]C(=O)C#CC(=O)[O-]']",COc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OC.[O-]C(=O)C#CC(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_pretest_200
106,CCCc1c(CCC)c(c2ccc(cc2)C(=O)[O-])c(c(c1c1ccc(cc1)C(=O)[O-])CCC)CCC.CCCc1c(CCC)c(c2ccncc2)c(c(c1c1ccncc1)CCC)CCC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_201,Cu.JDFYCJSXQMQMRZ.SKKVIWWXBFUWEA.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCc1c(CCC)c(c2ccc(cc2)C(=O)[O-])c(c(c1c1ccc(cc1)C(=O)[O-])CCC)CCC', 'CCCc1c(CCC)c(c2ccncc2)c(c(c1c1ccncc1)CCC)CCC', '[O-]C(=O)C#CC(=O)[O-]']",CCCc1c(CCC)c(c2ccc(cc2)C(=O)[O-])c(c(c1c1ccc(cc1)C(=O)[O-])CCC)CCC.CCCc1c(CCC)c(c2ccncc2)c(c(c1c1ccncc1)CCC)CCC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-],ERROR,0,mof_unit_pretest_201
107,CNc1c(NC)ncc2c1cc(c1c2c(cc2c1cnc(c2NC)NC)S([O])(O)[O])S([O])(O)[O].CNc1cc(cc2c1ccc1c2ccc2c1cc(cc2NC)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_202,Cr.IVCRSUWCPHHBLZ.RGXXVERRNAXBSR.TXXHDPDFNKHHGW.MOFkey-v1.rna,['[Cu][Cu]'],"['CNc1c(NC)ncc2c1cc(c1c2c(cc2c1cnc(c2NC)NC)S([O])(O)[O])S([O])(O)[O]', 'CNc1cc(cc2c1ccc1c2ccc2c1cc(cc2NC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",CNc1c(NC)ncc2c1cc(c1c2c(cc2c1cnc(c2NC)NC)S([O])(O)[O])S([O])(O)[O].CNc1cc(cc2c1ccc1c2ccc2c1cc(cc2NC)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-],rna,0,mof_unit_pretest_202
108,N=CC=N.[Cu][Cu].[O-]C(=O)C=C(C(=CC(=O)[O-])C)Cl.[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C)C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_203,V.BGQJXIXFRPHACY.FKKKZOGZGIXBJZ.FXSQCJLVOHRSSZ.VTEYJKZVKHNURO.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N=CC=N', '[O-]C(=O)C=C(C(=CC(=O)[O-])C)Cl', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C)C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-]']",N=CC=N.[Cu][Cu].[O-]C(=O)C=C(C(=CC(=O)[O-])C)Cl.[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C)C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-],ERROR,0,mof_unit_pretest_203
109,CCOC1=[N]=C([C](C(=C1)[N][N]C1=CC(=[N]=C([C]1C(=O)O)OCC)OCC)C(=O)O)OCC.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_204,Ni.CHNJOLOTLCRFFZ.FUZPBXSDCBYYBO.JLTIVDGHDPKVQV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCOC1=[N]=C([C](C(=C1)[N][N]C1=CC(=[N]=C([C]1C(=O)O)OCC)OCC)C(=O)O)OCC', '[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]']",CCOC1=[N]=C([C](C(=C1)[N][N]C1=CC(=[N]=C([C]1C(=O)O)OCC)OCC)C(=O)O)OCC.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],ERROR,0,mof_unit_pretest_204
110,IC1=NN=C[C]1c1cc(c(cc1c1ccccc1F)C1=C(I)[N]N=C1)c1ccccc1F.Ic1c(ccc2c1ccc(c2I)C1=C[N]N=C1)[C]1C=NN=C1.N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_205,Zn.KKEYFWRCBNTPAC.OLMMSLIJLXHCEF.RXOHFPCZGPKIRD.MOFkey-v1.ERROR,['[Ni]'],"['IC1=NN=C[C]1c1cc(c(cc1c1ccccc1F)C1=C(I)[N]N=C1)c1ccccc1F', 'Ic1c(ccc2c1ccc(c2I)C1=C[N]N=C1)[C]1C=NN=C1', 'N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1', 'c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1']",IC1=NN=C[C]1c1cc(c(cc1c1ccccc1F)C1=C(I)[N]N=C1)c1ccccc1F.Ic1c(ccc2c1ccc(c2I)C1=C[N]N=C1)[C]1C=NN=C1.N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1,ERROR,0,mof_unit_pretest_205
111,[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ccc(cc1)c1ncc(nc1)c1ccccc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_207,Cu.DXUJZKMUHCVAPC.XSCHRSMBECNVNS.YNKMNJGKLDQTMM.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'c1ccc(cc1)c1ncc(nc1)c1ccccc1']",[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ccc(cc1)c1ncc(nc1)c1ccccc1,ERROR,0,mof_unit_pretest_207
112,CO[N][N]OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_208,Cu.JGIQPKMOEKWOIT.RLQYDKAJADZESR.XZIIBMMBVCLZAQ.MOFkey-v1.pcu,['[Cu][Cu]'],"['CO[N][N]OC', 'COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', '[O-]C(=O)C=CC(=O)[O-]']",CO[N][N]OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],pcu,0,mof_unit_pretest_208
113,"CN=CC=N.[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])C.[O-]C(=O)c1ccc2c(c1C)c1cc(I)c(c(c1cc2)C(=O)[O-])I MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_209",V.KHBQSXVKGBBDAL.SUWUPUWPGJRZAT.XGVZDNLZRIWTFX.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CN=CC=N', '[O-]C(=O)C=CC(=CC(=O)[O-])C', '[O-]C(=O)c1ccc2c(c1C)c1cc(I)c(c(c1cc2)C(=O)[O-])I']",CN=CC=N.[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])C.[O-]C(=O)c1ccc2c(c1C)c1cc(I)c(c(c1cc2)C(=O)[O-])I,"ERROR,rna",0,mof_unit_pretest_209
114,"O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_21","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Zn][Zn]'],"['O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],"ERROR,acs",0,mof_unit_pretest_21
115,CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O].[V] MOFid-v1.acs.cat0;mof_unit_pretest_210,Cu.KVOACUMJSXEJQT.MMGSBRRJYHEQMV.URTWZWNHKILDOC.MOFkey-v1.acs,"['[O]', '[V]']","['CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]']",CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O].[V],acs,0,mof_unit_pretest_210
116,Fc1cnc2c(c1N)c1cnccc1cc2.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)c1cccc(c1c(c2)F)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_211,Cu.KAZLGAWGSWKXEY.SBIHZDUATVMCQW.SDOZDVORYULYHT.MOFkey-v1.rna,['[Cu][Cu]'],"['Fc1cnc2c(c1N)c1cnccc1cc2', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(N)c2c(c1)c1cccc(c1c(c2)F)C(=O)[O-]']",Fc1cnc2c(c1N)c1cnccc1cc2.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)c1cccc(c1c(c2)F)C(=O)[O-],rna,0,mof_unit_pretest_211
117,Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_212,Cu.KVOACUMJSXEJQT.MMGSBRRJYHEQMV.URTWZWNHKILDOC.MOFkey-v1.ERROR,"['[O]', '[V]']","['Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_212
118,COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1cc2)cc(cc3)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_213,V.CYGGRMIBOPBQMI.NZGMOXJYPTZUHD.RTLDHTAPTAMFBA.MOFkey-v1.ERROR,"['[O]', '[V]']","['COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1cc2)cc(cc3)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]']",COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1cc2)cc(cc3)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_213
119,OC(=O)c1cnc2c(n1)C(C2C(=O)O)C(=O)O.[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1cc(C(=O)O)c(c2c1C(C2C(=O)O)(Cl)C(=O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_214,Cu.KAZLGAWGSWKXEY.SBIHZDUATVMCQW.SDOZDVORYULYHT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['OC(=O)c1cnc2c(n1)C(C2C(=O)O)C(=O)O', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1cc(C(=O)O)c(c2c1C(C2C(=O)O)(Cl)C(=O)O)C(=O)[O-]']",OC(=O)c1cnc2c(n1)C(C2C(=O)O)C(=O)O.[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1cc(C(=O)O)c(c2c1C(C2C(=O)O)(Cl)C(=O)O)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_214
120,[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1O)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_215,V.BSAYPQWRMLHLGW.IBRRAVDMQJOINC.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1O)C(=O)[O-]']",[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1O)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_215
